X,Y,Place,LabelX,LabelY
-0.12915794626894359,-1.2086603993560867,M,-0.05581695420188959,-1.1235031459636657
0.7483265990010601,-0.3908943351066105,1,0.8702098304218477,-0.2817668045301376
1.593950236423386,-0.5612888573576023,2,1.7263861285732456,-0.5568315371514883
-0.5481653537672843,0.6771588868632744,3,-0.5845720332825839,0.7942765098344307
1.9213285241880989,-0.2830115108228012,4,2.0432117556088873,-0.3496660129293734
0.13772274358208608,-0.3132893194516703,5,0.11081345872295145,-0.20416178887519765
2.7098694164629333,0.697689445848594,6,2.946776649830611,0.6142557497131853
-0.03250600911707962,0.7876442931094567,7,-0.03725470644516182,0.9127520084752971
-1.7859168658705686,-0.205232437138838,9,-1.6967468827099057,-0.3366066876423499
-0.943592042528208,0.6057702293994246,10,-0.7742218378265942,0.738868037159949
-1.1463033388941395,-0.4757269032178074,11,-1.0518570253689405,-0.34262909545728304
1.3963031998636266,1.1998054181199207,12,1.5656734045652407,1.308932948696393
1.2827427684325596,0.06832876564813649,13,1.4521129731341742,0.20142657340866066
2.9597089963933527,0.7893517194924823,14,3.102649582632608,0.8984792500689553
0.3390332872356728,1.0505796676283148,15,0.4345348668337796,1.1597071982047873
-0.4438714402794281,-1.444020008940665,16,-0.24284325339059665,-1.3348924783641922
0.1668567423033626,-1.203388927609863,17,0.34677960773404903,-1.2708424389559037
0.20407200667278597,-1.081705788142976,19,0.5739427652267777,-1.1331791146996488
-0.2884459085521518,-1.2035049662962711,21,-0.11907570385053745,-0.9106053106420695
1.3064809682441478,0.03553125983315247,32,1.4969564944039067,0.05676777406810318
0.6578993085176675,0.11048396266020032,38,0.837822173948354,0.22760158563135668
