X,Y,Place,LabelX,LabelY
0.8595431844454601,0.5759222008209007,M,0.8025429768761194,0.6969139433769838
0.03265250426345152,-0.04247094520124099,16,0.004391897149241153,0.0785207973548423
1.6373038837349074,0.5897726741585642,17,1.8102204798066053,0.6783406100386429
1.7350847410964307,0.909487767014114,19,1.870706532088442,0.9733986926177052
0.4410236929590855,0.5894677895248974,21,0.5272689407832853,0.6780357254049763
1.2033223858505981,0.2281577217113434,22,1.2507427266015627,0.32321041892662294
0.3859702391929517,0.3740232412224226,23,0.5397271016278964,0.4561064157673005
1.4367986824592758,0.551858092272425,27,1.5234964771655832,0.6793345961637096
0.8054261620527245,0.1316617353028421,34,0.8921239567590336,0.15538205783091175
-0.679470888993111,-1.1815199348298495,39,-0.5065542929214133,-1.1973566564465052
-2.578706156555742,-0.07167453756620454,40,-2.424949294120797,0.016893398313874375
