X,Y,Place,LabelX,LabelY
-1.5973715483395285,-1.5387569188926111,M,-1.5346381940692166,-1.3741929188731983
-0.22949625365419363,-0.2639743575943688,1,-0.12390160143522166,-0.06572930603967064
1.0887123557931986,-0.5295955113722095,2,1.124170338641636,-0.4896514020333509
1.5990491751293658,-0.09580017053413498,4,1.7280227171385159,0.13612593255584793
0.7806083557453402,2.215703381950444,12,0.9992009752835078,2.3310937240176592
0.6035835757128133,0.4518900273195862,13,0.6351450769295539,0.6838161304095696
-1.0779128039830763,-1.3408524917880162,19,-1.0938883786730316,-1.1426074402333186
-1.8456791333818678,-1.5307203220614318,21,-1.8382758182816445,-1.3549293048635906
0.6405880987412892,0.40076331725563763,32,0.8591807182794566,0.4979652142044815
-0.3704597125371149,0.5176040650724131,38,-0.2999333950034102,0.7046220994486831
