X,Y,Place,LabelX,LabelY
-1.4469179580721716,-1.5064567239433762,M,-1.42845961714906,-1.3453613516330627
-0.35011014136238977,-0.4842937509957085,1,-0.23710907863797548,-0.3140752227825896
1.1160782804119111,-0.34944610541489596,4,1.2290793431363252,-0.37172616675097037
2.1017113825609863,0.8763765953153725,6,2.2768405196119703,0.7993575985624659
0.4598252639984097,1.503994171317881,12,0.6043405673232582,1.6285969200169728
0.3178809191846742,0.08971007532413519,13,0.3093270538788424,0.22343597992603215
2.4139972292671006,0.990949437392121,14,2.535961433149301,1.1155521860912128
-0.8617044550071711,1.3174701231442292,15,-0.6910773523276774,1.4420728718433207
-1.0303986938658032,-1.347770385025526,19,-0.8057471787284225,-1.4156662258756272
-1.6460192221135088,-1.5000127138362922,21,-1.646469425550658,-1.3571636533315896
0.3475523740818738,0.04871498208817379,32,0.49206767740672186,0.1550714189816551
-0.4631393218541701,0.14240177211469862,38,-0.3006158810433597,0.11190224577607744
