X,Y,Place,LabelX,LabelY
-0.1283775255300848,-1.1900204015673035,M,-0.03284669599127632,-1.056881829004762
0.7493757731053055,-0.37200387435178334,1,0.8712963345609124,-0.26284292051873326
1.595258405628608,-0.5424505845319475,2,1.7277348598509343,-0.5379918991510133
-0.547513265375125,0.6963764677928825,3,-0.5839310954203065,0.8135299612024296
1.9227369618448458,-0.26408800803635085,4,2.0446575233004527,-0.33076292488624315
0.1385849037475146,-0.29437509006269397,5,0.11166737719238018,-0.185214136229644
2.711519366086684,0.7169133148169492,6,2.948499158699531,0.6334540648564122
-0.03169598610941655,0.8068957131817766,7,-0.03644613785444051,0.9320417461678212
-1.7856438723424537,-0.1862851124082612,9,-1.6964465784636764,-0.3176995998277823
-0.943061064250114,0.6249659456226431,10,-0.7736389853442707,0.7581045181851849
-1.1458344464309966,-0.45686242473047106,11,-1.05135920616886,-0.3237238521679291
1.3975508343203786,1.2191830736798344,12,1.5669729132262216,1.3283440275128844
1.2839556219370016,0.08735987589298183,13,1.4533777008428448,0.2204984484555239
2.961435466143042,0.8086036625102935,14,3.10441983180133,0.917764616343343
0.339957104197664,1.0699116187677196,15,0.43548793373647277,1.1790725726007696
-0.4431874090566056,-1.4254520963954258,16,-0.2420976518506044,-1.3170903965200258
0.16772782554355714,-1.1847473152903396,17,0.38992936828299696,-1.148318471603416
0.2049544880938339,-1.0630269070722034,19,0.532714958500466,-1.0905383799972586
-0.28771427405820177,-1.1848633895167326,21,-0.14995987345251605,-0.8439187879652592
0.002504455543120828,-1.322419638597092,22,0.26587398007276475,-1.3898938094046343
-0.308673962906109,-1.266886412369762,23,-0.21314313336729995,-1.3183755040243095
1.3077010922140608,0.054552324955138884,32,1.4982349566533424,0.07579534344671801
-0.14898070068318878,-1.3591571311944817,34,0.009885485455935594,-1.5065566977669975
0.6589207868194383,0.12952798407382535,38,0.8388987584920007,0.24668147748337255
