X,Y,Place,LabelX,LabelY
-0.920352686679845,-1.311962802502996,M,-0.8648695479073631,-1.1869463886864637
0.08489292320053278,-0.3751306378487538,1,0.19081527903890727,-0.2501142240322216
1.0536387019290967,-0.5703344694874843,2,1.0953656905926987,-0.5377678361149067
-1.4003672455293799,0.8484302992540798,3,-1.4228356240405506,0.991753600287236
1.4286830127600858,-0.2515401585891725,4,1.5804592022947266,-0.03498930868951744
-0.6146143767794195,-0.28622639251207715,5,-0.527950631093477,-0.14290309147892044
2.3320348432205584,0.871950091596442,6,2.5104062562990337,0.8221357324942082
-0.8096283029490188,0.9750022943775378,7,-0.7679013142854165,1.1000187081940695
0.8272144111782784,1.4471737573548584,12,0.9744052173432927,1.57219017117139
0.69711966960414,0.15095498779302743,13,1.0093842770757115,0.11120941665993778
2.618250870902428,0.9769583207086937,14,2.742473074915948,1.1019747345252258
-0.3839931751625506,1.276220854114114,15,-0.23680236899753693,1.4012372679306457
-1.2808882196752531,-1.5815905874633072,16,-1.1061851132924796,-1.457489518007606
-0.5812384905935128,-1.3059238085867337,17,-0.12224161529389077,-1.3557381676889666
-0.5386047127913189,-1.1665236990293493,19,-0.373203842904517,-1.271258719781456
-1.1028328518920036,-1.3060567424152743,21,-0.9281297455092303,-1.181040328598742
-0.7704602999570251,-1.4635928242672234,22,-0.7800896050332411,-1.4127193036780206
-1.1268369031801888,-1.3999934826819447,23,-1.0438414641899474,-1.4589612853924898
-1.0619082233112804,0.4672805275931482,30,-0.9147174171462666,0.5922969414096806
-0.9439484412095668,-1.5056663809362245,34,-0.805928401783806,-1.6744755069465174
-0.01870051016738766,0.19924794857329997,38,0.12849029599762662,0.3242643623898318
