X,Y,Place,LabelX,LabelY
-0.8233663253088648,-1.5175382334977279,M,-0.7443792096726087,-1.3954227553834089
0.1782138198078842,-0.5841220750963085,1,0.2915431596338167,-0.470337657058189
1.1434272244758776,-0.7786141276836666,2,1.2665686283560036,-0.7739665966437619
-1.301630589072106,0.6349773458785044,3,-1.3256701460048794,0.7570928239928238
1.517103997172267,-0.46098224843584673,4,1.6598695291607788,-0.5304811520741182
-0.5187428404728978,-0.4955420046432779,5,-0.47507915543173773,-0.38175758660515813
2.417161901977987,0.6584113771200657,6,2.5981944837778537,0.6047414876265731
-0.7130456800505579,0.761087816789743,7,-0.6684007886039782,0.8748722348278628
0.9178285531072476,1.231537583255362,12,1.07531218117705,1.3453220012934817
0.7882081808678134,-0.05995473519931271,13,0.9358797448834224,0.07882286306740527
2.7023342894251297,0.7630367107887372,14,2.8352431570682937,0.8768211288268573
-0.2889625615916903,1.0612080319963721,15,-0.13147893352188822,1.174992450034492
-0.44301033337293,-1.3726294500809872,19,-0.2070301928695817,-1.4429614597268792
-1.0051811062516747,-1.511653708898379,21,-0.8771336703444523,-1.2312480893362676
0.8153034838452409,-0.09739052915227778,32,0.9924112400234293,-0.066916711876154
0.07499812306076695,-0.011837866852900622,38,0.24229381518476245,0.11027761126141833
