X,Y,Place,LabelX,LabelY
-0.9929509959438924,-1.2956282370856473,M,-0.9405603390458539,-1.1701328754382625
1.365084046210299,-0.23114302962848635,4,1.5372247760181406,-0.31790227622198897
-0.6860413782458338,-0.26596214927407863,5,-0.6028326878783608,-0.12208976526817539
2.271896689427175,0.8966514011193739,6,2.4519620564128717,0.82826917688439
-0.8818024182869132,1.0000984050908084,7,-0.815323517517133,1.143970789096712
0.7613111705475178,1.4740787945209026,12,0.9026338668859246,1.5995741561682877
0.6307180256647246,0.17289410769237135,13,0.772040722003132,0.29838946933975663
2.5592092334898036,1.0020619251145106,14,2.6784790253585236,1.127557286761896
-0.4545366484514153,1.3024709571024324,15,-0.3132139521130082,1.4279663187498173
-1.3548677692596873,-1.5662889875486639,16,-1.1871296156617648,-1.441712477019205
-0.6525376263837048,-1.289566107303074,17,-0.3612337217920538,-1.1907727116492524
-0.6097405151857106,-1.1496319448317167,19,-0.5300538857861727,-1.2079068067695158
-1.1761302571917949,-1.2896995504116915,21,-1.123739600293756,-1.1458271664057882
-1.2002262699108448,-1.3839961698063468,23,-1.1205396405113066,-1.4431898828620717
-0.7402955334660992,-1.3061607109994522,27,-0.5552406921444899,-1.4314564209721314
-1.0166371476871028,-1.490073909343893,34,-0.866509298928857,-1.4941365553240629
-0.08784451818457478,0.22137208264882335,38,0.05347817815383271,0.3468674442962083
