X,Y,Place,LabelX,LabelY
-1.2623698775902887,-1.2001232564558062,M,-1.2857572874306678,-1.0263055919516975
-0.028295279390673937,-0.05003539154711444,1,0.09094217077912559,0.1570852358115591
1.6213883387602859,0.10168859464538944,4,1.7406257889300845,0.019073445169353942
0.8830044895484697,2.187089090474647,12,1.075087970368629,2.3007735102536118
0.7232956439111408,0.5958056852020107,13,0.8463670956941174,0.7474213744697438
-1.7049758821775038,-1.5311277364733253,16,-1.6355804529790032,-1.3806221459674113
-0.8460614538918998,-1.1927095767366496,17,-0.6922894490183471,-1.173508227806268
-0.7937227401548311,-1.0215771365646575,19,-0.8094421467688562,-0.8255574968241728
-1.486388897768245,-1.1928727709445437,21,-1.4399974782488054,-1.030156094058623
-1.515857108977001,-1.3081927921029226,23,-1.4464616797785004,-1.3797069539607698
-0.9533849588756891,-1.2130039421303014,27,-0.7689980214670458,-1.330829664303625
-1.291336849446996,-1.4379205304506262,34,-1.160597394437666,-1.453929754217533
-0.15547019406137608,0.6550918094934428,38,-0.12441478099464343,0.8400104616157402
