X,Y,Place,LabelX,LabelY
1.6523504784674143,0.046264796674938415,M,1.6346581601346828,0.14126108387938685
1.2001507930955195,-0.2919143517534816,16,1.3645598976021165,-0.1569985206226001
2.077682571260985,0.053839171178911044,17,2.210115479055738,0.02488066863975713
2.131155749752418,0.22868098263348338,19,2.248058429644963,0.30656889386945996
1.4234757470089743,0.053672439664427835,21,1.4325376661550062,0.13726314288989516
1.3933687992970927,-0.06414719392489372,23,1.4714739119367093,-0.043857481782771046
1.968032781868859,0.03310491644508669,27,2.2135368328981717,0.143132666393869
1.6227556346920893,-0.19668683834193995,34,1.7526431424518933,-0.11879892710596329
-1.7115888243988204,0.8856984238398888,37,-1.5558101190789213,0.9345020959294641
0.8107136134362896,-0.9148232889056777,39,0.9923835163162829,-0.95726428864795
-0.22791653565426317,-0.30788484893729173,40,-0.08076822952106211,-0.2299969377013149
-1.1872063027604245,-0.7887742641501556,41,-1.0400579966272234,-0.7741873439975232
