X,Y,Place,LabelX,LabelY
-0.8298184981049681,-1.4296734541660807,M,-0.8300844735728776,-1.297132645702645
0.12674973648549875,-0.5382058555584993,1,0.2818414595313161,-0.3579251185339092
1.0485855845780077,-0.7239572607679936,2,1.1661929032622984,-0.7195185939436557
-1.2865891366666835,0.6261061434340577,3,-1.2908061321573547,0.7506902971373008
1.4054689877768427,-0.4206000432122055,4,1.5418185086418976,-0.4869756037535795
2.2650774826405695,0.6484870282822344,6,2.4942009043004028,0.5574458379842635
0.8331255199499388,1.195856428397956,12,0.9835316924505659,1.3045272725808148
0.7093304035585473,-0.03759506629729173,13,0.8503654749687923,0.09494574216614393
2.5374339670859203,0.7484104055664493,14,2.6643697909465454,0.8570812497493077
-0.31943131909609174,1.0331816400240248,15,-0.16902514659546508,1.1418524842068833
-0.46655604577305565,-1.2912770015153083,19,-0.2411810645493757,-1.3584482275327017
-1.0034623596340357,-1.424053385382921,21,-0.8530561871334088,-1.1801194102767916
0.7352080193052036,-0.07334846207562566,32,0.904356393986594,-0.04424416549469101
-1.343955401462607,-0.712726158682138,33,-1.1466937235100716,-0.5960986597390869
0.028172645774593948,0.008359386806193256,38,0.18794991936560246,0.12498688574924377
