X,Y,Place,LabelX,LabelY
-1.206787655809118,-0.7999727137610957,M,-1.2422372891343678,-0.6710674140673583
0.23756677441177934,0.5460840847886699,1,0.3860962507492194,0.566651660453267
1.629477610442088,0.26561181388062244,2,1.7421087239185153,0.3326098427005655
2.168347819427476,0.7236610416011868,4,2.3258518864801685,0.8989967944502704
1.1172248448140987,1.3019730900255695,13,1.261267025793912,1.4076631631416339
-1.7248113996740002,-1.1873786192337048,16,-1.6435913537009588,-1.0816885461176402
-0.719542462541,-0.7912957819433398,17,-0.4947289651239082,-0.8635891125894346
-0.6582855067876893,-0.5910032724973686,19,-0.3527006929333192,-0.6253783997332643
-1.4689783408129418,-0.7914867835874073,21,-1.3877582948399003,-0.6857967104713429
-0.9914196594790952,-1.017837374434137,22,-1.000842979730111,-0.9121473013180724
-1.503467780488749,-0.926456730863099,23,-1.3325018273631761,-0.8989245872252001
-0.845153329271681,-0.8150482006444506,27,-0.4767463804105385,-0.6629276743730403
-1.2406904475790457,-1.0782893946894188,34,-1.1056228573144855,-1.1823102016583333
0.08872192201341436,1.3713612586143098,38,0.24173869370848067,1.4802888581231377
