X,Y,Place,LabelX,LabelY
-0.12897620177404923,-1.204116543164644,M,-0.05562513291914417,-1.1189475894726741
0.7486289067083667,-0.3862381208067098,1,0.8705288844456547,-0.2770955965010371
1.5943687297692533,-0.5566560546506358,2,1.726822818133146,-0.5521981220247982
-0.5480411793792879,0.6819618478245972,3,-0.5844528610410746,0.7990955623348373
1.9217919981302165,-0.2783404738118569,4,2.0436919758675045,-0.34500413400666985
0.13794115652142502,-0.30862244250245335,5,0.11102817442358193,-0.19947991819678035
2.710441233080262,0.7024952276346906,6,2.947381016647545,0.6190500680102851
-0.03231098499453632,0.7924624343672001,7,-0.03706033477650861,0.917587339082008
-1.7859627540771463,-0.20055071356363185,9,-1.6967805192823338,-0.3319430144154423
-0.9435221983413844,0.6105633818166311,10,-0.7741287227843738,0.7436794767360069
-1.146261346508483,-0.4710823446068687,11,-1.0510683139218964,-0.3379662496874931
1.3966945372193627,1.2046801888300351,12,1.566088012776373,1.3138227131357079
1.2831185029945031,0.07304807554617543,13,1.4525119785515135,0.18219059985184805
2.9603151400680714,0.7941700953444539,14,3.103275365828449,0.9033126196501269
0.33927935951780713,1.0554339352584023,15,0.4347940606885823,1.164576459564075
-0.44373293628379024,-1.4395084903108997,16,-0.24267712884696468,-1.3311055403226826
0.167079158149072,-1.1988443471372106,17,0.3656912418254068,-1.2168098268594485
0.2042995357616258,-1.077144488845736,19,0.5214505600911066,-1.080677746424466
-0.28828604964890114,-1.1989604017669158,21,-0.11889257409189069,-0.9060205027561896
-0.3092421998949011,-1.2809695767605036,23,-0.31926860499017584,-1.3324499755666386
0.09075666000234621,-1.2132765692807188,27,0.1781609743070076,-1.4021573598301287
-0.14957589851507266,-1.3732247176182033,34,-0.05406119734429726,-1.3439940953582061
0.658189191841332,0.11520906453030194,38,0.8381367780249476,0.23234277904054235
