X,Y,Place,LabelX,LabelY
0.22921306087119758,-0.8600111477984476,M,0.21733790335574987,-0.6906613252707714
1.0144934011318818,-0.12817419790678816,1,1.1397463604327482,-0.013719087321204082
1.7712607098064197,-0.28066402708166294,2,1.907358081167967,-0.292749435164958
-0.14576594167157472,0.8276502688443101,3,-0.19402357534160597,0.9504855462291579
2.064238785141899,-0.03162747076664762,4,2.211180568564127,-0.05125502896927969
0.4680504968863649,-0.05872375182435006,5,0.44039724613162745,0.05573135876123425
2.7699214818149307,0.8460235204675316,6,2.959156472273815,0.8004174451871822
0.3157090185522708,0.9265261041835469,7,0.3108290331249637,1.057741548367658
-1.2534571640663381,0.03797874369825732,9,-1.1824262650688773,-0.0989711496940644
-0.49964203712210603,0.7637629792890102,10,-0.35812245973021817,0.9033585902723851
-0.6810528626950412,-0.2040927406442561,11,-0.4104847817810482,-0.27483931632239567
1.5943820024174413,1.295378217004351,12,1.7684348159913723,1.409790671793787
1.4927542589830558,0.28279471859451727,13,1.6668070725569875,0.39724982918010143
2.99350845140421,0.9280541178428869,14,3.1404009420443444,1.0425092284284707
0.6482077578552276,1.161832790189288,15,0.6379055663975799,1.276287900774872
-0.05243101023336768,-1.0706396714510538,16,-0.09421276854949046,-0.9316464046176154
0.4941231571426873,-0.8552935910632742,17,0.730015605919911,-0.9221937738276331
0.5274279208840472,-0.7463966564339093,19,0.9400577997929629,-0.7668622313164681
0.08666273802454318,-0.8553974366519367,21,0.044315835236584444,-0.6449940356217012
0.06791119175769211,-0.9287791800135103,23,-0.09635087907912698,-0.7718208912816722
0.42582984761780646,-0.86820753174802,27,0.5814206742311696,-1.0936435027266844
0.2107804689118928,-1.0113290053316517,34,0.3089223980610565,-0.9806755627387029
-1.865953280141884,-0.33718569739510995,37,-1.5509231097790983,-0.3065322548021612
0.9335680175197976,0.320520337389551,38,1.1076208310937288,0.4349754479751349
-0.29498463480853976,-1.4586067900983817,39,-0.09924299711324647,-1.4790723649809403
-0.9418758933047269,-1.0805865953210099,40,-0.7678230797307957,-0.9661314847354256
-1.5393514867574987,-1.380099525190161,41,-1.2893877887587997,-1.4257056004705104
