X,Y,Place,LabelX,LabelY
-1.6012376994226203,-1.5588316639536797,M,-1.5377647360664728,-1.3923274993913135
-0.21723552920182626,-0.2690197649806459,1,-0.1261656252560499,-0.11387498105803706
1.1165143991486308,-0.5377725194995803,2,1.1523904219151486,-0.49735748003852054
1.6328679499796745,-0.09886285025983148,4,1.7633620547677782,0.1357975981410786
0.8047779372235427,2.239892696785601,12,1.0259477039490004,2.3566434594202033
0.6256660834604143,0.45528446520329124,13,0.6575996861426998,0.6899449136042017
-1.0756546785706491,-1.3585939977912314,19,-1.0918186009160036,-1.1580116913095935
-1.852472762966872,-1.5507003178443104,21,-1.8449821648068299,-1.372836772642187
0.6631068796926303,0.4035549852136467,32,0.8842766464180878,0.5019028659374687
-0.6597533198654283,0.0016024147696387446,35,-0.6522627217053865,0.17946595997176207
-0.3598609087037435,0.5217732534848322,38,-0.30427278551606163,0.6996367986869556
