X,Y,Place,LabelX,LabelY
0.6987164760013863,1.046419642170958,M,0.6721485701383472,1.188581593950051
-0.6129365604633046,0.06549523807638223,16,-0.4557068224869556,0.18205450378192367
1.9324372172260391,1.0683899168943598,17,2.07224537758728,1.184949182599901
1.034108610081862,-0.33546227559870245,18,1.1739167704431028,-0.21890300989316103
0.03484109926243145,1.067906294494078,21,0.12238452677834877,1.1844655601996195
1.2440352759390068,0.4947792065837421,22,1.3751326474926944,0.6284069296716512
-0.05248728831151403,0.7261579803051894,23,0.078610083242173,0.8427172460107308
1.614386400614757,1.0082480170651138,27,1.6061111512475805,1.1845468836089426
0.612873500083173,0.3417127171277152,34,0.7526816604444138,0.4753404402156245
-1.7425403079585742,-1.741318046600556,39,-1.5853105699822254,-1.7621598628230748
