0.107015 -1.046212
0.108179 -1.047782
0.108179 -1.047782
0.082775 -1.053963
0.082775 -1.053963
0.035841 -1.063820
0.035841 -1.063820
0.039149 -1.070897
0.048922 -1.092640
0.050339 -1.095122
0.050339 -1.095122
0.055892 -1.103884
0.055892 -1.103884
0.058143 -1.107989
0.058143 -1.107989
0.060196 -1.111734
0.060196 -1.111734
0.062448 -1.119791
0.062448 -1.119791
0.063773 -1.124532
0.063773 -1.124532
0.064416 -1.126822
0.066676 -1.141589
0.066676 -1.141589
0.071707 -1.169184
0.072075 -1.189403
0.072075 -1.189403
0.072106 -1.191134
0.072106 -1.191134
0.079925 -1.191678
0.083004 -1.192765
0.088396 -1.199023
0.087983 -1.202454
0.072305 -1.201849
0.072305 -1.201849
0.072412 -1.207555
0.072412 -1.207555
0.069341 -1.215444
0.067081 -1.218760
0.063129 -1.221065
0.063129 -1.221065
0.060816 -1.222245
0.060816 -1.222245
0.050492 -1.226089
0.050492 -1.226089
0.043615 -1.227361
0.033068 -1.230363
0.033068 -1.230363
0.015537 -1.236291
-0.006835 -1.241453
-0.043996 -1.247986
-0.048407 -1.248530
-0.082842 -1.252781
-0.098428 -1.254504
-0.102234 -1.254925
-0.102234 -1.254925
-0.120669 -1.256970
-0.120669 -1.256970
-0.123388 -1.248867
-0.123388 -1.248867
-0.135619 -1.250720
-0.157271 -1.256472
-0.183794 -1.263695
-0.191844 -1.265885
-0.204718 -1.268581
-0.204718 -1.268581
-0.207759 -1.264300
-0.209834 -1.261382
-0.218129 -1.248178
-0.218129 -1.248178
-0.222502 -1.239730
-0.222502 -1.239730
-0.228300 -1.217588
-0.228989 -1.206115
-0.227289 -1.195362
-0.220358 -1.182840
-0.220358 -1.182840
-0.206127 -1.160345
-0.206127 -1.160345
-0.201923 -1.154264
-0.198943 -1.150557
-0.198943 -1.150557
-0.196684 -1.147739
-0.196684 -1.147739
-0.190526 -1.143664
-0.190526 -1.143664
-0.186674 -1.141650
-0.181175 -1.139513
-0.181175 -1.139513
-0.172421 -1.138893
-0.156681 -1.137575
-0.147001 -1.136342
-0.134746 -1.134512
-0.128045 -1.132957
-0.124859 -1.131931
-0.120309 -1.130475
-0.120309 -1.130475
-0.112834 -1.128117
-0.112834 -1.128117
-0.104601 -1.124165
