-0.143180 -1.314774
-0.141918 -1.316477
-0.141918 -1.316477
-0.169460 -1.323177
-0.169460 -1.323177
-0.178660 -1.311005
-0.191090 -1.313155
-0.220334 -1.314517
-0.220334 -1.314517
-0.230157 -1.316186
-0.230157 -1.316186
-0.235571 -1.317141
-0.235571 -1.317141
-0.238519 -1.314251
-0.244646 -1.312283
-0.249022 -1.312524
-0.249022 -1.312524
-0.250592 -1.309626
-0.250592 -1.309626
-0.298161 -1.318278
-0.298161 -1.318278
-0.300677 -1.313653
-0.300677 -1.313653
-0.302753 -1.309610
-0.298560 -1.307335
-0.292590 -1.305881
-0.274447 -1.302261
-0.255839 -1.298757
-0.255839 -1.298757
-0.248001 -1.296756
-0.248001 -1.296756
-0.248325 -1.293302
-0.248649 -1.288519
-0.253938 -1.280315
-0.260207 -1.272901
-0.269806 -1.262405
-0.273476 -1.257797
-0.282709 -1.246720
-0.286977 -1.242079
-0.290688 -1.238052
-0.290688 -1.238052
-0.294774 -1.233244
-0.297165 -1.230363
-0.299581 -1.228677
-0.302180 -1.222998
-0.303060 -1.219859
-0.303060 -1.219859
-0.303293 -1.215118
-0.301998 -1.209621
-0.310085 -1.203501
-0.324151 -1.184404
-0.324151 -1.184404
-0.325845 -1.179206
-0.335120 -1.144681
-0.335120 -1.144681
-0.341222 -1.125159
-0.362703 -1.081152
-0.363916 -1.078669
-0.363916 -1.078669
-0.365053 -1.076012
-0.375980 -1.050429
-0.380946 -1.045248
-0.380946 -1.045248
-0.450918 -0.886854
-0.460284 -0.867490
-0.465515 -0.863604
-0.465515 -0.863604
-0.461239 -0.860640
-0.452280 -0.854570
-0.452280 -0.854570
-0.457046 -0.852029
-0.460932 -0.850045
-0.464809 -0.847197
-0.464809 -0.847197
-0.471618 -0.843112
-0.471618 -0.843112
-0.473544 -0.837407
-0.490516 -0.798249
-0.496644 -0.784457
-0.502963 -0.774011
-0.517369 -0.751152
-0.520633 -0.745714
-0.520633 -0.745714
-0.506500 -0.739179
-0.496827 -0.734272
-0.496827 -0.734272
-0.501983 -0.727205
-0.501983 -0.727205
-0.537713 -0.663071
-0.537713 -0.663071
-0.590713 -0.674728
-0.596592 -0.674064
-0.600685 -0.670726
-0.615656 -0.655921
-0.600685 -0.670726
-0.596592 -0.674064
-0.590713 -0.674728
-0.537713 -0.663071
-0.537713 -0.663071
-0.591410 -0.562559
-0.596168 -0.554729
-0.596168 -0.554729
-0.613539 -0.560699
-0.710015 -0.592027
-0.710015 -0.592027
-0.773179 -0.562650
-0.771119 -0.556530
-0.771119 -0.556530
-0.775188 -0.555177
-0.778235 -0.553990
-0.781565 -0.552553
-0.781565 -0.552553
-0.783965 -0.554546
-0.785717 -0.555517
-0.788639 -0.556090
-0.791305 -0.556348
-0.794626 -0.556381
-0.804291 -0.556148
-0.817053 -0.556298
-0.826278 -0.556223
-0.838028 -0.555825
-0.847253 -0.555401
-0.854452 -0.555202
-0.863926 -0.555243
-0.869738 -0.555385
-0.874870 -0.555808
-0.882758 -0.556904
-0.882758 -0.556904
-0.950081 -0.566893
-1.041235 -0.577189
-1.134498 -0.584172
-1.162148 -0.580527
-1.197039 -0.598537
-1.236521 -0.614413
-1.236521 -0.614413
-1.247507 -0.602705
-1.248486 -0.601377
-1.248976 -0.600090
-1.249225 -0.598786
-1.249117 -0.597101
-1.244933 -0.556995
-1.244933 -0.556995
-1.236662 -0.461889
-1.236662 -0.461889
-1.239403 -0.461557
-1.241885 -0.461175
-1.244185 -0.460834
-1.244185 -0.460834
-1.247008 -0.460154
-1.249333 -0.459464
-1.249333 -0.459464
-1.251077 -0.458667
-1.252148 -0.457928
-1.252970 -0.457081
-1.253543 -0.456035
-1.254016 -0.454665
-1.254290 -0.453079
-1.254473 -0.451012
-1.254656 -0.447632
-1.255353 -0.444427
-1.255910 -0.442650
-1.256067 -0.442351
-1.256067 -0.442351
-1.256599 -0.441347
-1.257479 -0.439960
-1.258492 -0.438673
-1.259364 -0.437834
-1.261979 -0.435567
-1.265035 -0.432952
-1.268763 -0.429714
-1.272209 -0.426575
-1.272209 -0.426575
-1.274135 -0.424582
-1.275995 -0.422099
-1.278096 -0.418977
-1.280114 -0.416270
-1.282414 -0.413630
-1.284332 -0.411778
-1.286906 -0.409653
-1.290277 -0.407137
-1.293756 -0.404787
-1.297808 -0.402321
-1.304144 -0.398767
-1.307224 -0.397123
-1.311052 -0.395047
-1.315793 -0.392299
-1.317138 -0.391344
-1.318093 -0.390497
-1.318807 -0.389476
-1.319015 -0.388438
-1.318932 -0.387582
-1.317612 -0.384186
-1.317138 -0.382908
-1.316873 -0.381264
-1.317147 -0.379885
-1.317877 -0.378897
-1.318708 -0.378241
-1.320202 -0.377469
-1.322170 -0.376813
-1.325201 -0.376008
-1.372223 -0.364433
-1.376466 -0.363270
-1.380028 -0.362207
-1.396294 -0.356702
-1.409463 -0.352094
-1.409463 -0.352094
-1.420930 -0.348150
-1.445873 -0.340494
-1.445873 -0.340494
-1.445242 -0.339490
-1.444960 -0.338203
-1.445059 -0.337015
-1.445691 -0.335770
-1.446513 -0.334939
-1.448040 -0.334109
-1.463011 -0.328919
-1.493327 -0.319229
-1.506604 -0.314995
-1.506604 -0.314995
-1.513961 -0.312645
-1.513961 -0.312645
-1.551359 -0.300696
-1.551359 -0.300696
-1.557171 -0.307372
-1.557171 -0.307372
-1.576319 -0.301826
-1.576319 -0.301826
-1.579009 -0.301045
-1.579009 -0.301045
-1.616698 -0.289686
-1.618350 -0.289321
-1.619803 -0.289138
-1.620816 -0.289196
-1.621987 -0.289437
-1.622859 -0.289769
-1.622859 -0.289769
-1.622643 -0.285310
-1.622643 -0.285310
-1.625366 -0.284497
-1.625366 -0.284497
-1.656678 -0.273544
-1.656678 -0.273544
-1.659560 -0.272822
-1.664774 -0.271211
-1.664774 -0.271211
-1.671234 -0.268969
-1.677154 -0.275944
-1.682917 -0.274225
-1.682917 -0.274225
-1.688322 -0.272415
-1.688322 -0.272415
-1.690224 -0.272150
-1.692358 -0.271967
-1.694101 -0.271909
-1.696817 -0.271726
-1.699723 -0.271303
-1.707769 -0.269775
-1.709845 -0.269376
-1.723869 -0.266595
-1.723869 -0.266595
-1.726617 -0.266047
-1.780207 -0.255285
-1.780207 -0.255285
-1.780772 -0.256298
-1.781253 -0.256788
-1.781868 -0.257253
-1.782740 -0.257627
-1.783844 -0.257976
-1.785529 -0.258324
-1.786974 -0.258532
-1.789224 -0.258681
-1.791350 -0.258673
-1.793177 -0.258574
-1.794754 -0.258333
-1.794754 -0.258333
-1.795535 -0.259487
-1.795983 -0.260359
-1.796108 -0.261040
-1.796108 -0.261679
-1.795593 -0.262642
-1.795145 -0.263240
-1.794065 -0.264361
-1.791441 -0.266794
-1.790163 -0.267990
-1.789581 -0.268712
-1.789133 -0.269874
-1.788942 -0.270829
-1.788436 -0.271950
-1.788436 -0.271950
-1.787663 -0.272947
-1.785172 -0.275820
-1.783827 -0.277339
-1.782233 -0.279656
-1.782233 -0.279656
-1.781843 -0.280378
-1.781461 -0.281458
-1.781394 -0.282097
-1.781652 -0.282936
-1.782291 -0.283890
-1.783121 -0.284688
-1.784151 -0.285327
-1.785621 -0.286008
-1.787215 -0.286489
-1.788942 -0.286772
-1.790860 -0.286805
-1.791981 -0.286738
-1.791981 -0.286738
-1.792122 -0.294485
-1.792263 -0.295723
-1.792421 -0.296096
-1.792421 -0.296096
-1.792778 -0.296968
-1.793957 -0.298662
-1.797852 -0.303619
-1.799022 -0.304997
-1.800567 -0.306824
-1.800567 -0.306824
-1.814242 -0.304325
-1.814242 -0.304325
-1.815596 -0.307223
-1.815596 -0.307223
-1.802908 -0.309548
-1.815596 -0.307223
-1.815596 -0.307223
-1.814242 -0.304325
-1.814242 -0.304325
-1.800567 -0.306824
-1.800567 -0.306824
-1.799022 -0.304997
-1.797852 -0.303619
-1.793957 -0.298662
-1.792778 -0.296968
-1.792421 -0.296096
-1.792421 -0.296096
-1.792263 -0.295723
-1.792122 -0.294485
-1.791981 -0.286738
-1.791981 -0.286738
-1.790860 -0.286805
-1.788942 -0.286772
-1.787215 -0.286489
-1.785621 -0.286008
-1.784151 -0.285327
-1.783121 -0.284688
-1.782291 -0.283890
-1.781652 -0.282936
-1.781394 -0.282097
-1.781461 -0.281458
-1.781843 -0.280378
-1.782233 -0.279656
-1.782233 -0.279656
-1.783827 -0.277339
-1.785172 -0.275820
-1.787663 -0.272947
-1.788436 -0.271950
-1.788436 -0.271950
-1.788942 -0.270829
-1.789133 -0.269874
-1.789581 -0.268712
-1.790163 -0.267990
-1.791441 -0.266794
-1.794065 -0.264361
-1.795145 -0.263240
-1.795593 -0.262642
-1.796108 -0.261679
-1.796108 -0.261040
-1.795983 -0.260359
-1.795535 -0.259487
-1.794754 -0.258333
-1.794754 -0.258333
-1.793177 -0.258574
-1.791350 -0.258673
-1.789224 -0.258681
-1.786974 -0.258532
-1.785529 -0.258324
-1.783844 -0.257976
-1.782740 -0.257627
-1.781868 -0.257253
-1.781253 -0.256788
-1.780772 -0.256298
-1.780207 -0.255285
-1.780207 -0.255285
-1.779443 -0.254007
-1.772933 -0.242017
-1.770525 -0.238313
-1.770525 -0.238313
-1.768790 -0.235648
-1.768790 -0.235648
-1.767594 -0.233805
-1.762911 -0.227129
-1.760470 -0.225202
-1.760470 -0.225202
-1.757182 -0.226631
-1.754757 -0.227577
-1.749734 -0.229113
-1.744137 -0.230600
-1.738184 -0.231995
-1.727896 -0.234386
-1.727896 -0.234386
-1.721602 -0.235366
-1.716720 -0.236105
-1.712128 -0.236811
-1.706847 -0.237466
-1.703858 -0.237716
-1.700993 -0.237923
-1.697830 -0.238106
-1.691270 -0.238330
-1.691270 -0.238330
-1.690290 -0.234934
-1.690016 -0.234170
-1.689667 -0.233572
-1.689211 -0.233074
-1.687176 -0.231629
-1.678358 -0.225593
-1.676631 -0.224314
-1.675386 -0.223251
-1.674032 -0.221989
-1.672961 -0.220835
-1.670088 -0.217455
-1.667813 -0.214408
-1.665040 -0.210290
-1.663196 -0.207267
-1.657741 -0.197768
-1.651206 -0.186102
-1.638511 -0.164015
-1.620467 -0.138972
-1.613650 -0.129822
-1.595948 -0.110376
-1.531381 -0.042720
-1.509111 -0.017960
-1.506894 -0.015385
-1.505782 -0.013708
-1.505184 -0.011383
-1.505317 -0.009673
-1.505890 -0.007697
-1.507102 -0.005089
-1.509087 -0.001976
-1.513961 0.004468
-1.513961 0.004468
-1.510863 0.005929
-1.508306 0.008138
-1.508306 0.008138
-1.505749 0.010338
-1.505749 0.010338
-1.502759 0.013070
-1.502759 0.013070
-1.500484 0.015071
-1.500484 0.015071
-1.498201 0.017064
-1.495452 0.019057
-1.495452 0.019057
-1.486485 0.020203
-1.477492 0.022121
-1.460230 0.027493
-1.442909 0.035456
-1.424218 0.047687
-1.409878 0.060117
-1.407861 0.062508
-1.407861 0.062508
-1.405262 0.064069
-1.402546 0.069159
-1.401434 0.073203
-1.399441 0.074980
-1.399441 0.074980
-1.397672 0.075860
-1.394202 0.076574
-1.387326 0.078766
-1.383590 0.080327
-1.380551 0.082237
-1.294080 0.144337
-1.187963 0.227545
-1.149652 0.246178
-1.091304 0.265790
-1.030507 0.283460
-1.004783 0.295666
-0.995127 0.303255
-0.995127 0.303255
-0.978387 0.321431
-0.975531 0.324030
-0.973081 0.325965
-0.971221 0.327169
-0.968589 0.328381
-0.951883 0.333944
-0.947549 0.335472
-0.943206 0.337116
-0.939112 0.339208
-0.934512 0.342430
-0.930867 0.345477
-0.926716 0.349488
-0.912102 0.365372
-0.911462 0.366178
-0.909270 0.368976
-0.909270 0.368976
-0.907003 0.371608
-0.906381 0.372347
-0.884070 0.400944
-0.851330 0.433908
-0.843217 0.441024
-0.843217 0.441024
-0.849669 0.444636
-0.849669 0.444636
-0.852558 0.446429
-0.855448 0.448638
-0.856760 0.450000
-0.858761 0.452333
-0.860430 0.454608
-0.867886 0.468425
-0.867886 0.468425
-0.866682 0.468782
-0.865246 0.469205
-0.863278 0.470052
-0.861335 0.471190
-0.860031 0.472244
-0.859068 0.473224
-0.855440 0.478447
-0.855440 0.478447
-0.858039 0.479468
-0.860123 0.480465
-0.862647 0.481876
-0.865910 0.483985
-0.867438 0.485173
-0.868841 0.486642
-0.869995 0.488104
-0.870793 0.489391
-0.871374 0.490537
-0.871723 0.491782
-0.871963 0.492887
