-0.823366 -1.517538
-0.821928 -1.519478
-0.821928 -1.519478
-0.853309 -1.527112
-0.853309 -1.527112
-0.863792 -1.513243
-0.877954 -1.515693
-0.911275 -1.517245
-0.911275 -1.517245
-0.922467 -1.519147
-0.922467 -1.519147
-0.928635 -1.520235
-0.928635 -1.520235
-0.931994 -1.516942
-0.938975 -1.514700
-0.943961 -1.514974
-0.943961 -1.514974
-0.945749 -1.511673
-0.945749 -1.511673
-0.999949 -1.521531
-0.999949 -1.521531
-1.002816 -1.516261
-1.002816 -1.516261
-1.005181 -1.511654
-1.000403 -1.509061
-0.993601 -1.507406
-0.972930 -1.503281
-0.951728 -1.499289
-0.951728 -1.499289
-0.942798 -1.497009
-0.942798 -1.497009
-0.943167 -1.493073
-0.943536 -1.487624
-0.949562 -1.478277
-0.956705 -1.469828
-0.967641 -1.457870
-0.971823 -1.452619
-0.982343 -1.439999
-0.987206 -1.434710
-0.991435 -1.430122
-0.991435 -1.430122
-0.996089 -1.424644
-0.998814 -1.421361
-1.001567 -1.419441
-1.004528 -1.412970
-1.005531 -1.409394
-1.005531 -1.409394
-1.005796 -1.403992
-1.004320 -1.397729
-1.013535 -1.390756
-1.029561 -1.368997
-1.029561 -1.368997
-1.031491 -1.363074
-1.042059 -1.323737
-1.042059 -1.323737
-1.049012 -1.301495
-1.073487 -1.251353
-1.074868 -1.248525
-1.074868 -1.248525
-1.076164 -1.245497
-1.088615 -1.216349
-1.094272 -1.210446
-1.094272 -1.210446
-1.173997 -1.029974
-1.184669 -1.007912
-1.190629 -1.003484
-1.190629 -1.003484
-1.185757 -1.000107
-1.175549 -0.993191
-1.175549 -0.993191
-1.180979 -0.990296
-1.185406 -0.988035
-1.189825 -0.984790
-1.189825 -0.984790
-1.197582 -0.980135
-1.197582 -0.980135
-1.199777 -0.973636
-1.219115 -0.929020
-1.226097 -0.913305
-1.233296 -0.901404
-1.249711 -0.875359
-1.253429 -0.869162
-1.253429 -0.869162
-1.237327 -0.861716
-1.226305 -0.856125
-1.226305 -0.856125
-1.232180 -0.848074
-1.232180 -0.848074
-1.272889 -0.775000
-1.272889 -0.775000
-1.334071 -0.660479
-1.339492 -0.651558
-1.339492 -0.651558
-1.338319 -0.641331
-1.334194 -0.618824
-1.334194 -0.618824
-1.332520 -0.616383
-1.322804 -0.610839
-1.322804 -0.610839
-1.327042 -0.601804
-1.327988 -0.592769
-1.327988 -0.592769
-1.325462 -0.582930
-1.320646 -0.573791
-1.314781 -0.559316
-1.312577 -0.547850
-1.312794 -0.535362
-1.316247 -0.522798
-1.323570 -0.505145
-1.331290 -0.491625
-1.345888 -0.472032
-1.345888 -0.472032
-1.357174 -0.460888
-1.366909 -0.453016
-1.382283 -0.443745
-1.447126 -0.408864
-1.447126 -0.408864
-1.487750 -0.384635
-1.508280 -0.370245
-1.511903 -0.367710
-1.511903 -0.367710
-1.520550 -0.360444
-1.524949 -0.356300
-1.528440 -0.352819
-1.528440 -0.352819
-1.533085 -0.348211
-1.536576 -0.344266
-1.539292 -0.340898
-1.539292 -0.340898
-1.541988 -0.337332
-1.547116 -0.331475
-1.600029 -0.256329
-1.600029 -0.256329
-1.625469 -0.215015
-1.627834 -0.210814
-1.640672 -0.186879
-1.653264 -0.164268
-1.653264 -0.164268
-1.653576 -0.161203
-1.654030 -0.159008
-1.655137 -0.155015
-1.656187 -0.152139
-1.657408 -0.149415
-1.658808 -0.146567
-1.661031 -0.142300
-1.668552 -0.128223
-1.668552 -0.128223
-1.671353 -0.116936
-1.679044 -0.072982
-1.681249 -0.030267
-1.693273 0.057017
-1.712762 0.149315
-1.722015 0.193742
-1.722015 0.193742
-1.717842 0.194083
-1.715534 0.194319
-1.712790 0.194830
-1.712790 0.194830
-1.712440 0.198510
-1.712431 0.200942
-1.720245 0.244565
-1.717596 0.272947
-1.717596 0.272947
-1.716622 0.276466
-1.715638 0.279020
-1.713907 0.282199
-1.711106 0.286352
-1.709536 0.288405
-1.707313 0.290808
-1.704872 0.293117
-1.704314 0.293580
-1.704314 0.293580
-1.701882 0.295577
-1.693377 0.300666
-1.690861 0.301868
-1.687568 0.303136
-1.683784 0.304365
-1.673595 0.306693
-1.672800 0.308907
-1.672015 0.310714
-1.671372 0.312246
-1.670170 0.314328
-1.670170 0.314328
-1.668165 0.317620
-1.665298 0.321101
-1.665298 0.321101
-1.663292 0.324015
-1.662176 0.326238
-1.661306 0.328358
-1.660993 0.329786
-1.660965 0.331111
-1.661268 0.332558
-1.662337 0.335113
-1.667701 0.344658
-1.668874 0.347175
-1.669442 0.348887
-1.669782 0.350675
-1.670019 0.353230
-1.670435 0.361915
-1.670511 0.365358
-1.670464 0.368386
-1.670132 0.370855
-1.669546 0.373504
-1.668732 0.375670
-1.667559 0.378480
